3793,3265,3211,3143,3034,3021,2972,2828,2719,2708,2598,2596,2519,2363,2182,2130,2092,1960,1862,1834,1688,1620,1355,1148,851,844,666,543,412,384,363,Unnamed: 0,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819533547362982,0.0,0.0,0.0,0.0,0.5281906595352358,0.0,0.0,0.0,0.0,0.0,0.0,0.214050822122571,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609865470852018,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933725650836538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12316890881913305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935724962630793,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424514200298954,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33099505648299743,0.0,0.7072372674764128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962630792227205,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242152466367713,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21165919282511214,0
0.1764238671447891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40732563550095086,0.0,0.43516642285499474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300448430493275,1
0.35725618566835854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35414746851442186,0.0,0.0,0.0,0.2517189835575486,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310498625833598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22391629297458895,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19284426985701253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916292974588939,0
0.0,0.0,0.0,0.0,0.0,0.358943917765426,0.24143880054154188,0.302794462221831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606336340192048,0.1654990745327242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03736920777279522,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457399103139014,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74209507854001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544095665171899,0
0.0,0.0,0.0,0.0,0.0,0.0,0.14113083995243678,0.17699573014139725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43150225747323034,0.38696387403789323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629297458893872,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03109118086696562,0
0.0,0.0,0.6445284338827726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39850523168908825,1
0.21280857568694472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109567906198641,0.0,0.0,0.0,0.4538116591928251,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465905818506038,0.0,0.0,0.0,0.0,0.0,0.3109322432915702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21315396113602395,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36304495671725273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469357249626308,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39826349360780033,0.5357338752181424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493273542600897,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35754857997010464,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316212611910138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306427503736921,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41055343852188797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896860986547086,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063890315992594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200298953662184,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45470852017937224,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43617339312406583,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18848571307362066,0.0,0.20136874865890658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411061285500753,0
0.20734942553897895,0.0,0.0,0.0,0.0,0.6983399468443874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284098834400071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439703206644515,0.0,0.0,0.0,0.0,0.0,0.284098834400071,0.0,0.0,0.44095665171898357,1
0.21729161814102196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016806845962842,0.5061360285237438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387144992526159,0
0.0,0.0,0.0,0.0,0.2073858685179344,0.2505893054424937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388960966942865,0.0,0.0,0.0,0.3525306398544429,0.0,0.0,0.0,0.0,0.34661931365250337,0.0,0.0,0.0,0.0,0.0,0.20388960966942862,0.0,0.0,0.055306427503736925,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15575485799701047,0
0.0,0.0,0.23928749287411819,0.0,0.0,0.0,0.43125183799553307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956102329812429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466367713004485,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14559043348281017,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568492310106469,0.0,0.230427030044923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02002989536621824,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23552067634425772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35844544095665176,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18160299831717922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47204783258594923,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865470852017938,0
0.0,0.7788840902315594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44514200298953666,1
0.5952651625891402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20926756352765324,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19961599461795343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304932735426009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313883072606893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11718983557548582,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602318249915756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400597907324365,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27264573991031393,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883021582515117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4962630792227205,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514200298953662,0
0.0,0.0,0.0,0.0,0.0,0.9772025190662696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505609498646087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09506726457399105,0
0.0,0.0,0.0,0.0,0.0,0.6505294514329076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14997053416960984,0.0,0.0,0.0,0.0,0.0,0.26464855652341673,0.0,0.0,0.07563527653213753,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606875934230196,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000947629765787,0.0,0.0,0.15497631199182432,0.49233457757118315,0.2723710577310687,0.0,0.0,0.0,0.0,0.0,0.0,0.36711509715994023,1
0.35888935352759016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27865292063562214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473542600896861,0
0.0,0.0,0.48259244592974554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48259244592974554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33721973094170404,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1078742744852324,0.1352878363256531,0.0,0.0,0.0,0.15090345878378023,0.0,0.0,0.0,0.0,0.12998785478488756,0.0,0.0,0.0,0.0,0.21988103606247958,0.14788917566812734,0.11745497407655285,0.12995770349028782,0.0,0.0,0.0,0.0,0.0,0.0,0.4406576980568012,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307922272047833,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432842610149104,0.0,0.0,0.0,0.0,0.0,0.0,0.4080717488789238,1
0.0,0.0,0.0,0.0,0.0,0.0,0.35309518210634666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23433836507432526,0.0,0.35985843168216086,0.0,0.19222741315648018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18804185351270555,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973723819607858,0.0,0.0,0.0,0.0,0.0,0.08041853512705532,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224435215887612,0.6710172350728602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137518684603887,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865696825987562,0.0,0.0,0.6461246696403148,0.0,0.49610615447916856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24903237321472513,0.3955677054525891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083707025411062,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38555730613299255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808972723927157,0.3778558333678219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744394618834081,1
0.0,0.0,0.0,0.0,0.0,0.3379139014058414,0.0,0.0,0.3562397213939903,0.0,0.0,0.0,0.0,0.09164681275051671,0.0,0.0,0.2738869964674885,0.0,0.0,0.0,0.0,0.23164685903530105,0.5193423929338937,0.164986644961202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40627802690582965,1
0.19693724819783368,0.0,0.0,0.0,0.0,0.3316361911316253,0.0,0.0,0.3496215569746669,0.0,0.0,0.0,0.0,0.2698326388777201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058164799421947,0.485764648582519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623318385650224,1
